# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:00:53.621
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
17,727096;-0,0551;0,0648;-1,6197;1,62
17,745456;0,9947;-0,8884;-2,8196;3,12
17,753755;1,6334;-0,9708;-3,2074;3,73
17,763420;2,1978;-0,9067;-3,4465;4,19
17,778590;2,5512;-0,6904;-3,4696;4,36
17,782105;2,8559;-0,2165;-3,1691;4,27
17,795296;2,7636;0,3698;-2,3291;3,63
17,800703;2,1992;0,9295;-0,8613;2,54
17,811958;1,5148;1,1839;0,8313;2,09
17,819966;0,7099;0,9242;2,6547;2,90
17,828736;-0,2350;0,2776;4,4092;4,42
17,837652;-1,1483;-0,3449;5,3732;5,51
17,847537;-1,8207;-0,6249;4,9977;5,36
17,862969;-2,0962;-0,4674;3,4518;4,07
17,866777;-2,2068;-0,1839;1,7752;2,84
17,878990;-2,1400;0,3331;0,5686;2,24
17,894728;-1,9428;0,4972;-0,8212;2,17
17,904057;-1,5699;0,4332;-1,1175;1,98
17,913660;-1,1849;0,1927;-1,4866;1,91
17,922732;-0,7125;-0,2190;-1,9517;2,09
17,931681;-0,0859;-0,6043;-2,4650;2,54
17,947114;0,5952;-0,8758;-2,7604;2,96
17,950146;1,1981;-1,0255;-2,9404;3,34
17,962009;1,7266;-1,0416;-2,9948;3,61
17,969578;2,1811;-0,7675;-2,8744;3,69
17,980589;2,5738;-0,1061;-2,2942;3,45
17,987081;2,7909;0,7281;-1,2263;3,13
18,006473;2,0790;1,3808;1,4330;2,88
18,017253;1,1815;0,8603;2,8136;3,17
18,033522;0,1664;0,0533;4,0625;4,07
18,035040;-0,8268;-0,5333;4,6265;4,73
18,056305;-1,5236;-0,7639;3,9865;4,34
18,056496;-1,8666;-0,6409;2,4974;3,18
18,062906;-1,9724;-0,3765;1,0380;2,26
18,073646;-1,9790;-0,2392;-0,2137;2,00
18,082939;-1,9481;-0,3132;-1,0732;2,25
18,102694;-1,7533;-0,4177;-1,4491;2,31
18,102892;-1,4119;-0,5115;-1,5564;2,16
18,115838;-1,0058;-0,6589;-1,5580;1,97
18,118177;-0,6057;-0,8645;-1,6604;1,97
18,129395;-0,3297;-1,0327;-1,7627;2,07
18,137643;-0,1033;-1,1201;-1,8570;2,17
18,146740;0,0376;-1,0558;-1,8597;2,14
18,169555;0,3465;0,0022;-1,1840;1,23
18,188494;0,5247;0,7914;-0,6293;1,14
18,208121;0,8107;2,0295;0,3654;2,22
18,208570;1,2089;2,5721;0,8070;2,95
18,223426;1,5567;2,8185;1,4983;3,55
18,237169;1,4047;1,9002;2,9830;3,81
18,238899;1,1260;0,9157;2,9776;3,31
18,249791;0,8430;-0,0593;2,4221;2,57
18,265616;0,6151;-0,7621;1,5322;1,82
18,279912;-0,0143;-1,4068;-0,2407;1,43
18,287166;-0,4306;-1,3591;-0,9575;1,72
18,297054;-0,9966;-1,1902;-1,1952;1,96
18,305771;-1,3945;-0,9409;-1,1931;2,06
18,314127;-1,6326;-0,6301;-0,9736;2,00
18,324235;-1,7947;-0,3793;-0,7146;1,97
18,333373;-1,8453;-0,2686;-0,5899;1,96
18,347665;-1,5908;-0,3196;-0,7051;1,77
18,351795;-0,9458;-0,2798;-0,8038;1,27
18,362658;-0,3778;-0,1900;-0,6849;0,80
18,371197;0,0268;-0,0935;-0,5140;0,52
18,381952;0,3361;0,0153;-0,3622;0,49
18,388898;0,5649;0,0595;-0,2257;0,61
18,398039;0,7167;0,1385;-0,0500;0,73
18,412988;0,8333;0,1759;0,0023;0,85
18,429993;0,6116;-0,1601;0,2194;0,67
18,436692;0,4848;-0,3550;0,3655;0,70
18,447149;0,4192;-0,4651;0,4914;0,80
18,455177;0,4356;-0,3767;0,4868;0,75
18,464338;0,4113;-0,1524;0,3720;0,58
18,473550;0,3163;0,0289;0,0466;0,32
18,482888;0,1792;0,1168;-0,3064;0,37
18,496463;0,0320;0,1113;-0,4554;0,47
18,501555;0,0123;0,1010;-0,5092;0,52
18,514554;0,1268;0,2171;-0,4528;0,52
18,520036;0,2175;0,3384;-0,2948;0,50
18,529855;0,1694;0,4347;-0,1557;0,49
18,539302;0,1054;0,5213;-0,0523;0,53
18,548424;0,1257;0,6409;-0,1318;0,67
18,567947;0,4007;0,7990;-0,3918;0,98
18,583050;0,4388;0,7304;-0,4352;0,96
18,585518;0,3877;0,5953;-0,4498;0,84
18,596940;0,3872;0,5188;-0,3785;0,75
18,604825;0,4813;0,5207;-0,3421;0,79
18,615784;0,6217;0,5501;-0,3721;0,91
18,623277;0,6533;0,4937;-0,4262;0,92
18,631846;0,5573;0,3388;-0,4445;0,79
18,641864;0,4755;0,1573;-0,3998;0,64
18,651138;0,3635;-0,0074;-0,2910;0,47
18,664068;0,2158;-0,1088;-0,1547;0,29
18,669716;0,0354;-0,1701;0,0025;0,17
18,680681;-0,1648;-0,2143;0,0547;0,28
18,688764;-0,3827;-0,2634;0,0613;0,47
18,699123;-0,5707;-0,3031;-0,0629;0,65
18,716116;-0,6026;-0,2725;-0,3509;0,75
18,731875;-0,6452;-0,3441;-0,3159;0,80
18,734997;-0,6548;-0,4644;-0,2703;0,85
18,749462;-0,5391;-0,4767;-0,2089;0,75
18,753662;-0,4111;-0,4829;-0,1468;0,65
18,764345;-0,2646;-0,5018;-0,1614;0,59
18,772425;-0,1269;-0,4484;-0,2801;0,54
18,783458;0,0091;-0,3969;-0,3008;0,50
18,790605;0,1699;-0,3322;-0,2193;0,43
18,800472;0,3012;-0,2523;-0,1393;0,42
18,816883;0,3406;-0,1902;-0,0435;0,39
18,819189;0,2880;-0,1432;0,0967;0,34
18,831540;0,2774;-0,0818;0,2295;0,37
18,838464;0,2572;-0,0098;0,3294;0,42
18,848161;0,2521;0,0622;0,2493;0,36
18,867479;0,2500;0,3138;0,2108;0,45
18,874339;0,2207;0,3720;0,1865;0,47
18,884698;0,2053;0,3711;0,0337;0,43
18,898008;0,1820;0,3167;-0,1302;0,39
18,903235;0,2059;0,2590;-0,2084;0,39
18,917831;0,3247;0,2509;-0,2616;0,49
18,922181;0,4318;0,2811;-0,2368;0,57
18,933942;0,4809;0,3015;-0,1563;0,59
18,940553;0,4504;0,3070;-0,0456;0,55
18,949777;0,3008;0,2857;0,1070;0,43
18,958701;0,1579;0,1832;0,2061;0,32
18,968823;0,1141;0,1029;0,1766;0,23
18,984135;0,0897;0,0495;0,0218;0,10
18,999475;-0,0122;0,0740;-0,4349;0,44
19,006498;-0,0790;0,0950;-0,3977;0,42
19,015692;-0,1019;0,0447;-0,2045;0,23
19,024980;-0,1028;-0,0839;0,0335;0,14
19,033791;-0,0684;-0,1787;0,2181;0,29
19,049856;0,0046;-0,2421;0,2324;0,34
19,052733;0,0759;-0,1945;0,1842;0,28
19,067238;0,0797;-0,1347;0,1361;0,21
19,071260;0,0527;-0,1276;0,0332;0,14
19,082964;-0,0199;-0,1543;-0,0925;0,18
19,090727;-0,1225;-0,2024;-0,1159;0,26
19,100544;-0,1933;-0,2409;-0,0970;0,32
19,108449;-0,2028;-0,2740;0,0091;0,34
19,134856;-0,1849;-0,2887;0,0519;0,35
19,136971;-0,1501;-0,2532;0,0030;0,29
19,150219;-0,1499;-0,2490;0,0069;0,29
19,155642;-0,1387;-0,2440;-0,0644;0,29
19,165341;-0,0609;-0,1782;-0,1382;0,23
19,174149;0,0475;-0,0829;-0,1540;0,18
19,184130;0,0605;-0,0244;-0,1019;0,12
19,193036;0,0269;-0,0194;-0,0565;0,07
19,203240;0,0030;-0,0459;-0,0880;0,10
19,222800;-0,0333;-0,1165;-0,1287;0,18
19,222965;-0,1517;-0,2261;-0,1685;0,32
19,236870;-0,2318;-0,3096;-0,2064;0,44
19,239645;-0,1928;-0,2215;-0,1696;0,34
19,250808;-0,1091;-0,0360;-0,1183;0,16
19,258682;-0,0999;0,0672;-0,0133;0,12
19,277384;-0,1547;0,3231;0,0110;0,36
19,286830;-0,1733;0,4237;-0,0915;0,47
19,300891;-0,1475;0,4660;-0,1679;0,52
19,305158;-0,1377;0,4599;-0,2173;0,53
19,316805;0,0019;0,4756;-0,2591;0,54
19,324356;0,1293;0,4498;-0,2661;0,54
19,334372;0,1970;0,4150;-0,1625;0,49
19,342157;0,2379;0,4141;-0,0504;0,48
19,351178;0,2322;0,4276;0,0292;0,49
19,361424;0,1869;0,4196;0,0980;0,47
19,370433;0,1551;0,3868;-0,0250;0,42
19,384253;0,1163;0,3590;-0,2396;0,45
19,389119;0,1084;0,3124;-0,4498;0,56
19,399574;0,1058;0,2770;-0,5641;0,64
19,408645;0,1293;0,2180;-0,4426;0,51
19,421599;0,1259;0,1594;-0,2275;0,30
19,435548;0,0580;0,2008;0,2117;0,30
19,450337;-0,0504;0,2610;0,3430;0,43
19,454521;-0,1348;0,3079;0,2922;0,45
19,468805;-0,1072;0,3563;0,1654;0,41
19,473215;0,0019;0,3552;0,0905;0,37
19,483465;0,0672;0,2725;0,0251;0,28
19,492172;0,1075;0,1021;-0,0441;0,15
19,501922;0,1495;-0,0773;-0,1114;0,20
19,510695;0,1274;-0,3429;-0,1480;0,39
19,519629;0,0546;-0,6491;-0,1243;0,66
19,535824;-0,0243;-0,9192;-0,0364;0,92
19,538499;-0,0036;-1,1007;-0,0909;1,10
19,550699;0,0443;-1,1452;-0,2788;1,18
19,567234;-0,1025;-1,2391;-0,2002;1,26
19,576343;-0,1049;-1,1459;-0,0005;1,15
19,585585;-0,1212;-0,8593;0,4354;0,97
19,593920;-0,1710;-0,3680;0,9981;1,08
19,604086;-0,3285;0,1327;1,5046;1,55
19,618480;-0,5001;0,5082;2,0131;2,14
19,622789;-0,8100;0,5542;2,2347;2,44
19,633907;-1,1345;0,2342;1,8907;2,22
19,642107;-1,3875;-0,2911;1,1789;1,84
19,652451;-1,4199;-0,8943;0,5195;1,76
19,660070;-1,2159;-1,3563;0,0202;1,82
19,669129;-0,9010;-1,3079;-0,4336;1,65
19,688326;-0,2281;-0,2395;-1,6704;1,70
19,703007;0,2086;0,4183;-2,2413;2,29
19,706844;0,7416;0,8736;-2,6745;2,91
19,717955;1,3530;1,0480;-2,9767;3,43
19,726245;2,0400;1,0097;-3,1062;3,85
19,735110;2,7736;0,9177;-2,9833;4,18
19,744597;3,3368;0,9023;-2,4809;4,25
19,753287;3,3025;0,8594;-1,4200;3,70
19,762814;2,5700;0,6926;-0,0098;2,66
19,772444;1,6656;0,5931;1,5830;2,37
19,785449;0,8301;0,4576;3,0663;3,21
19,790652;0,0900;0,1631;3,9803;3,98
19,801498;-0,7790;-0,5510;3,9794;4,09
19,809979;-1,6084;-1,1921;3,4775;4,01
19,818849;-1,9819;-1,2752;2,9595;3,78
19,828603;-1,9021;-0,7373;2,4550;3,19
19,854163;-1,6569;0,5535;1,2613;2,15
19,856299;-1,3674;1,0518;0,5802;1,82
19,870050;-1,0409;1,3448;-0,1007;1,70
19,874726;-0,8103;1,4624;-0,6277;1,79
19,885072;-0,5331;1,3909;-1,1243;1,87
19,894056;-0,1843;1,1354;-1,6052;1,97
19,903092;0,0674;0,6287;-2,0773;2,17
19,912299;0,3164;-0,0851;-2,4739;2,50
19,921793;0,6855;-0,6541;-2,8214;2,98
19,937381;1,1606;-1,0855;-3,1541;3,53
19,940425;1,6603;-1,4363;-3,3081;3,97
19,952627;2,0294;-1,4881;-3,0590;3,96
19,959334;2,0130;-1,1554;-2,1629;3,17
19,968769;1,7383;-0,6176;-0,8882;2,05
19,978167;1,2320;-0,1745;0,2604;1,27
19,996053;-0,2159;-0,3445;2,5045;2,54
20,005856;-0,9183;-0,5388;3,3346;3,50
20,026348;-1,6344;-0,6512;3,8517;4,23
20,026527;-1,9483;-0,3521;3,8431;4,32
20,052658;-2,0047;0,3040;3,2084;3,80
20,071275;-1,4347;1,0945;-0,4922;1,87
20,085647;-1,1201;0,7032;-1,1857;1,78
20,089860;-0,7347;0,2792;-1,6936;1,87
20,104482;-0,2224;-0,1470;-2,0712;2,09
20,108694;0,4198;-0,5132;-2,4897;2,58
20,120415;1,0803;-0,7523;-2,8635;3,15
20,127259;1,6896;-0,8909;-3,1994;3,73
20,136540;2,2251;-0,7118;-3,3929;4,12
20,146575;2,8032;-0,1864;-3,3422;4,37
20,154540;3,2895;0,5289;-3,0909;4,54
20,170763;3,5805;1,4285;-2,2577;4,47
20,175629;3,1111;1,9855;-0,8416;3,79
20,186912;2,2247;1,8746;0,7908;3,01
20,192670;1,2761;1,1445;2,4223;2,97
20,203585;0,4470;0,2318;3,8462;3,88
20,221509;-1,3208;-0,9588;5,3704;5,61
20,230385;-1,9526;-0,7187;4,4346;4,90
20,242298;-2,2049;-0,0531;2,8100;3,57
20,256568;-2,1463;0,6445;1,3067;2,59
20,258115;-2,1934;0,8215;0,0142;2,34
20,270686;-2,1166;0,6652;-0,8942;2,39
20,276911;-1,8582;0,3263;-1,4443;2,38
20,286338;-1,4715;-0,0525;-1,7658;2,30
20,295716;-0,8468;-0,5033;-2,0353;2,26
20,304969;-0,0793;-0,9777;-2,3103;2,51
20,313881;0,6356;-1,3671;-2,4608;2,89
20,323389;1,2171;-1,5282;-2,4398;3,13
20,338819;1,6887;-1,3496;-2,3275;3,18
20,354931;2,1223;-0,2382;-1,7201;2,74
20,360756;1,9594;0,4332;-1,0857;2,28
20,370662;1,5802;1,0196;-0,3488;1,91
20,379226;1,2248;1,3680;0,4624;1,89
20,388614;0,8276;1,2156;1,2901;1,96
20,397972;0,2257;0,5623;2,1760;2,26
20,407598;-0,4522;-0,1165;3,0887;3,12
20,421223;-0,9564;-0,4376;3,7441;3,89
20,426865;-1,1990;-0,3994;3,5373;3,76
20,437242;-1,3317;-0,0516;2,4213;2,76
20,445295;-1,2315;0,2889;1,1235;1,69
20,454439;-1,0985;0,4606;0,0829;1,19
20,464092;-0,9388;0,4275;-0,6151;1,20
20,472603;-0,8427;0,2801;-1,0199;1,35
20,489129;-0,7611;0,1156;-0,9502;1,22
20,505958;-0,4897;-0,3821;-0,4743;0,78
20,510124;-0,1719;-0,4283;-0,3933;0,61
20,521150;0,2102;-0,3818;-0,5472;0,70
20,529471;0,5477;-0,2599;-0,6831;0,91
20,538403;0,8629;-0,0725;-0,7382;1,14
20,547758;0,9772;0,2017;-0,6006;1,16
20,556503;1,0056;0,5372;-0,3002;1,18
20,571104;0,9053;0,7807;-0,0768;1,20
20,575972;0,7885;0,8667;-0,0539;1,17
20,587703;0,6084;0,7189;-0,0318;0,94
20,594564;0,3284;0,3185;0,0000;0,46
20,605031;0,0087;-0,1356;-0,1038;0,17
20,613260;-0,1183;-0,4700;-0,2380;0,54
20,622749;-0,0813;-0,5875;-0,2783;0,66
20,640811;0,0460;-0,3904;-0,2850;0,49
20,654551;0,0520;-0,2181;-0,2405;0,33
20,659689;0,0025;-0,0733;-0,1055;0,13
20,672289;-0,0472;-0,0032;0,0179;0,05
20,678583;-0,1318;-0,0209;0,1289;0,19
20,688168;-0,2025;-0,0811;0,1912;0,29
20,697670;-0,1482;-0,1599;0,2203;0,31
20,706584;-0,1433;-0,2196;0,4244;0,50
20,716286;-0,2215;-0,2869;0,6304;0,73
20,725193;-0,3370;-0,3333;0,6133;0,78
20,739079;-0,3466;-0,2643;0,4575;0,63
20,743971;-0,3541;-0,1523;0,4233;0,57
20,754754;-0,3844;-0,0133;0,4338;0,58
20,762709;-0,3824;0,0374;0,2635;0,47
20,773018;-0,4432;0,0941;0,0149;0,45
20,790278;-0,5350;0,1002;-0,1625;0,57
20,799498;-0,4479;0,1516;-0,2130;0,52
20,809343;-0,2614;0,2107;-0,2847;0,44
20,822628;-0,0992;0,2955;-0,3182;0,45
20,827889;-0,0043;0,3111;-0,3347;0,46
20,838293;0,0601;0,2602;-0,3368;0,43
20,847052;0,0752;0,1929;-0,2306;0,31
20,856226;0,0277;0,1570;-0,0792;0,18
20,865894;0,0298;0,2028;-0,0571;0,21
20,874099;0,0602;0,3068;-0,0983;0,33
20,888658;0,1308;0,3734;-0,2244;0,45
20,893391;0,2332;0,3368;-0,4353;0,60
20,907654;0,3357;0,2241;-0,5919;0,72
20,923321;0,7063;0,2126;-0,6520;0,98
20,931373;0,8649;0,2531;-0,7850;1,20
20,940053;0,9161;0,2673;-0,6869;1,18
20,949599;0,8203;0,2547;-0,3606;0,93
20,958181;0,6176;0,2497;-0,0762;0,67
20,977598;0,4350;0,2182;-0,0325;0,49
20,977737;0,2665;0,1622;-0,0641;0,32
20,993116;0,0855;0,0637;-0,1378;0,17
20,996328;-0,0484;-0,0624;-0,2331;0,25
21,008424;-0,0798;-0,1496;-0,3567;0,39
21,015274;0,0108;-0,0951;-0,4333;0,44
21,024060;0,0635;-0,0634;-0,2948;0,31
21,033937;0,1381;-0,0261;-0,1812;0,23
21,042962;0,2452;0,0642;-0,0967;0,27
21,055643;0,2975;0,1639;0,0367;0,34
21,074607;0,0204;0,1793;0,4194;0,46
21,080626;-0,1601;0,1671;0,4910;0,54
21,090563;-0,2650;0,1553;0,3935;0,50
21,099471;-0,2682;0,1134;0,2183;0,36
21,107990;-0,2240;0,0247;0,0757;0,24
21,116783;-0,1771;-0,0638;0,0160;0,19
21,126969;-0,1821;-0,1034;0,0681;0,22
21,141318;-0,1715;-0,1313;0,2193;0,31
21,145681;-0,1636;-0,0843;0,3413;0,39
21,157036;-0,0939;-0,0204;0,4388;0,45
21,164895;0,0322;0,0512;0,4350;0,44
21,173856;0,1625;0,0919;0,1933;0,27
21,182903;0,2272;0,0839;-0,1160;0,27
21,192615;0,2053;0,0173;-0,2770;0,35
21,207347;0,1388;-0,1059;-0,2886;0,34
21,228701;0,1877;-0,1260;-0,1123;0,25
21,230255;0,2218;-0,1129;0,0321;0,25
21,246628;0,2437;-0,0922;-0,0308;0,26
21,248438;0,2522;-0,0210;-0,2002;0,32
21,262161;0,1285;0,0259;-0,2940;0,32
21,266946;-0,0530;0,0255;-0,2742;0,28
21,276375;-0,0014;0,0736;-0,1983;0,21
21,291054;0,1531;0,1854;-0,1315;0,27
21,295112;0,2234;0,2720;-0,0700;0,36
21,307708;0,1758;0,2459;0,0282;0,30
21,313511;-0,0489;0,0581;0,2012;0,22
21,323573;-0,2618;-0,0902;0,3693;0,46
21,333105;-0,3332;-0,1783;0,2790;0,47
21,351434;-0,2693;-0,2228;-0,0829;0,36
21,361582;-0,2379;-0,2240;0,0045;0,33
21,381193;-0,1611;-0,2301;0,1732;0,33
21,381340;-0,0690;-0,2288;0,2751;0,36
21,398481;0,0173;-0,1343;0,4229;0,44
21,398623;0,1325;0,0880;0,5834;0,60
21,414985;0,2139;0,3523;0,4348;0,60
21,416428;0,2431;0,5202;0,0277;0,57
21,430634;0,1566;0,4544;-0,2992;0,57
21,446123;0,0105;0,2340;-0,5242;0,57
21,446259;-0,0276;-0,0066;-0,5550;0,56
21,461048;0,0125;-0,1635;-0,4741;0,50
21,463258;0,0642;-0,1830;-0,2360;0,31
21,476769;0,0478;-0,1331;0,1083;0,18
21,492264;-0,1783;-0,0054;0,2937;0,34
21,501246;-0,1087;0,1021;0,1109;0,19
21,509798;0,0228;0,1405;-0,0938;0,17
21,525542;0,1537;0,1515;-0,2584;0,34
21,528737;0,2243;0,1761;-0,4112;0,50
21,543051;0,1821;0,1898;-0,4642;0,53
21,548262;0,1129;0,1396;-0,3313;0,38
21,558660;0,0272;0,0963;-0,1736;0,20
21,566674;0,0274;0,0496;-0,1070;0,12
21,590540;0,0594;-0,0204;0,0060;0,06
21,590625;0,0948;-0,0913;0,0905;0,16
21,594817;0,1596;-0,0642;0,0518;0,18
21,608716;0,2047;0,0431;-0,1386;0,25
21,612703;0,2574;0,1355;-0,4281;0,52
21,625040;0,2533;0,2281;-0,6238;0,71
21,641228;0,0958;0,2589;-0,6426;0,70
21,650314;0,0379;0,2522;-0,5811;0,63
21,659649;0,0749;0,2823;-0,4512;0,54
21,668764;0,0455;0,2431;-0,3001;0,39
21,677631;-0,0455;0,1735;-0,1497;0,23
21,692598;-0,1254;0,0521;-0,0376;0,14
21,696904;-0,0892;0,0010;-0,0609;0,11
21,708738;-0,0249;0,0317;-0,1662;0,17
21,716470;-0,0672;-0,0019;-0,2069;0,22
21,725276;-0,1469;0,0002;-0,1159;0,19
21,734799;-0,2261;0,0373;0,1231;0,26
21,743642;-0,3213;0,0157;0,4934;0,59
21,753162;-0,4136;-0,0082;0,8120;0,91
21,776380;-0,5995;-0,0676;1,2007;1,34
21,780986;-0,7562;-0,2151;1,1535;1,40
21,792205;-0,9341;-0,3221;0,9433;1,37
21,800113;-1,0824;-0,2496;0,6154;1,27
21,809183;-1,1491;-0,1082;0,3936;1,22
21,818405;-1,1853;-0,0463;0,4450;1,27
21,827683;-1,1554;-0,0036;0,6053;1,30
21,836726;-1,0056;-0,0573;0,6283;1,19
21,846504;-0,7902;-0,1914;0,3944;0,90
21,859081;-0,6366;-0,4045;0,0105;0,75
21,865235;-0,4143;-0,6162;-0,4952;0,89
21,875575;-0,1053;-0,7317;-0,9857;1,23
21,884621;0,2947;-0,8195;-1,3542;1,61
21,893104;0,6362;-0,8238;-1,5639;1,88
21,903392;0,9248;-0,5976;-1,6450;1,98
21,926711;1,2173;0,3429;-1,3354;1,84
21,930413;1,1351;0,6658;-0,8741;1,58
21,943511;1,1500;0,8218;-0,4496;1,48
21,949116;1,3051;0,7768;-0,3330;1,55
21,959334;1,3965;0,4188;-0,4157;1,52
21,968273;1,3044;-0,1302;-0,5445;1,42
21,981397;1,1962;-0,5791;-0,6171;1,47
21,987181;1,0116;-0,7599;-0,2857;1,30
21,996380;0,6685;-0,7783;0,5373;1,16
22,012328;0,2209;-0,7512;1,3221;1,54
22,014595;-0,2197;-0,8047;1,8474;2,03
22,028015;-0,6005;-0,8770;2,0528;2,31
22,033491;-0,7116;-0,7777;1,9296;2,20
22,043836;-0,3241;-0,2578;1,6195;1,67
22,061277;0,4939;0,7903;1,2368;1,55
22,070985;0,5672;0,9571;1,0488;1,53
22,080006;0,5523;0,9468;0,6269;1,26
22,093399;0,4614;0,9195;0,1914;1,05
22,098517;0,3195;0,8939;-0,2510;0,98
22,109649;0,1031;0,7992;-0,7395;1,09
22,117752;-0,0869;0,6324;-1,1613;1,33
22,127145;-0,3555;0,4792;-1,4432;1,56
22,136245;-0,4357;0,4179;-1,8385;1,94
22,145622;-0,2100;0,3717;-2,4534;2,49
22,154011;0,2254;0,2765;-3,0832;3,10
22,164183;0,7269;0,0904;-3,5083;3,58
22,178955;1,2572;-0,1976;-3,5475;3,77
22,183709;1,6671;-0,3321;-3,0509;3,49
22,195050;1,9614;-0,1425;-1,9674;2,78
22,210975;1,9933;0,3146;1,4064;2,46
22,220587;1,2024;0,0248;3,0048;3,24
22,229262;0,2991;-0,3010;4,1059;4,13
22,238248;-0,3393;-0,3353;4,5948;4,62
22,249057;-0,7986;0,0607;4,2090;4,28
22,265207;-1,0847;0,5510;3,2189;3,44
22,266824;-1,1669;1,0480;2,2158;2,71
22,280236;-1,2924;1,2748;1,1834;2,17
22,285311;-1,3072;1,1771;0,1700;1,77
22,295158;-1,2382;0,8274;-0,7105;1,65
22,304463;-1,1447;0,3414;-1,3362;1,79
22,313251;-1,0268;-0,1672;-1,6650;1,96
22,327765;-0,8878;-0,6474;-1,7357;2,05
22,344183;-0,1307;-1,4949;-2,0180;2,51
22,350933;0,4493;-1,6371;-2,3268;2,88
22,365433;1,0567;-1,5497;-2,5806;3,19
22,369398;1,6190;-1,2981;-2,7122;3,41
22,380410;2,0916;-0,7863;-2,5361;3,38
22,388102;2,3082;-0,1391;-1,8649;2,97
22,396801;2,2263;0,5258;-0,8393;2,44
22,412386;1,9262;0,9750;0,3317;2,18
22,416281;1,4823;0,8943;1,5928;2,35
22,428159;0,7528;0,4012;2,9561;3,08
22,435463;-0,1196;-0,1266;4,1014;4,11
22,444963;-0,7755;-0,3071;4,5921;4,67
22,454031;-1,2119;-0,1538;4,0196;4,20
22,463100;-1,5014;0,2857;2,7892;3,18
22,483541;-1,7575;0,7351;0,5121;1,97
22,500838;-1,7370;0,6438;-0,3244;1,88
22,501011;-1,5515;0,4317;-0,9620;1,88
22,517542;-1,2747;0,1752;-1,4241;1,92
22,518715;-0,9320;-0,1600;-1,7517;1,99
22,532488;-0,4991;-0,5807;-2,0353;2,17
22,537865;0,0240;-0,9383;-2,2291;2,42
22,548278;0,5898;-1,1258;-2,3604;2,68
22,563979;1,2078;-1,0886;-2,4129;2,91
22,565739;1,7287;-0,8131;-2,3543;3,03
22,579774;2,0685;-0,3163;-1,9339;2,85
22,584527;2,1492;0,2271;-1,1537;2,45
22,595593;2,0769;0,7335;-0,3498;2,23
22,603526;1,8465;0,9414;0,4736;2,13
22,612693;1,3275;0,7263;1,4128;2,07
22,623041;0,5883;0,2692;2,5215;2,60
22,646247;-0,6243;-0,0152;3,5810;3,64
22,649976;-1,0191;0,1101;2,9806;3,15
22,662336;-1,2922;0,3053;2,0107;2,41
22,669563;-1,4349;0,4971;1,0638;1,85
22,678979;-1,6093;0,5354;0,2371;1,71
22,687864;-1,6050;0,4532;-0,5198;1,75
22,696717;-1,3660;0,2446;-1,2476;1,87
22,706607;-0,9477;-0,1119;-1,8937;2,12
22,714523;-0,4838;-0,4620;-2,3340;2,43
22,730015;0,0840;-0,7072;-2,5369;2,63
22,733940;0,7055;-0,8805;-2,5420;2,78
22,745935;1,3301;-0,8585;-2,4005;2,88
22,753305;1,8662;-0,6039;-1,9437;2,76
22,772922;2,5654;0,1688;-0,4900;2,62
22,781002;2,3685;0,3627;0,2886;2,41
22,790880;1,9574;0,4320;1,2145;2,34
22,802282;1,3200;0,3930;2,2595;2,65
22,823134;0,5050;0,3694;3,1890;3,25
22,837639;-1,6188;0,6200;1,8070;2,50
22,849946;-1,9089;0,6063;0,7419;2,14
22,855673;-2,0199;0,3748;-0,1073;2,06
22,872781;-1,9728;-0,0229;-0,6327;2,07
22,873333;-1,7693;-0,4434;-0,9959;2,08
22,883855;-1,5474;-0,6306;-1,2933;2,11
22,900325;-1,3434;-0,6538;-1,5449;2,15
22,920789;0,0605;-0,0175;-2,1132;2,11
22,921185;1,0669;0,2445;-2,3259;2,57
22,937245;1,9343;0,3417;-2,1350;2,90
22,953470;2,6492;0,4951;-1,4273;3,05
22,969942;2,8508;1,2546;0,8700;3,23
22,985830;1,3569;1,0699;3,2628;3,69
22,986848;0,5064;0,4619;3,4527;3,52
23,001226;-0,1966;-0,1764;2,5073;2,52
23,004978;-0,8144;-0,8350;0,7629;1,39
23,017331;-1,2395;-1,4645;-0,4550;1,97
23,023574;-1,4311;-1,9617;-1,2547;2,73
23,049322;-0,9426;-1,8896;-1,5505;2,62
23,051702;-0,4777;-1,3142;-1,5311;2,07
23,065243;-0,2312;-0,7165;-1,2908;1,49
23,070459;0,0481;-0,2395;-0,8368;0,87
23,081336;0,3433;0,0535;-0,3083;0,46
23,089339;0,6518;0,1352;0,2301;0,70
23,098732;0,9121;0,0974;0,6449;1,12
23,107517;1,0380;0,0304;0,8998;1,37
23,116557;0,9191;-0,0060;1,0235;1,38
23,131083;0,5454;0,0712;1,0520;1,19
23,135920;0,1251;0,1764;0,9982;1,02
23,147084;-0,3265;0,2458;0,7996;0,90
23,154236;-0,6134;0,2377;0,5436;0,85
23,163855;-0,7706;0,2059;0,2832;0,85
23,173545;-0,7927;0,1801;0,1047;0,82
23,197292;-0,5646;0,2657;-0,1256;0,64
23,201339;-0,4022;0,3779;-0,2656;0,61
23,214370;-0,1827;0,4666;-0,3479;0,61
23,220907;0,0473;0,4924;-0,5522;0,74
23,236279;0,1277;0,5061;-0,7104;0,88
23,238539;0,1727;0,5059;-0,7604;0,93
23,259218;0,1779;0,4280;-0,8030;0,93
