idx,x,y,q1_deg,q2_deg
164,0.001273048142020481,0.17997490961866963,70.90362549973449,37.38220191542551
165,0.0010660194124643024,0.17994322977131266,70.93842033143079,37.44430413633659
166,0.0008593337789470808,0.17990938370082002,70.97136901330427,37.509921714851714
167,0.0006530139068776663,0.1798733751187948,71.0024778836388,37.57903184145707
168,0.00044708242155504577,0.17983520797398378,71.03175380597955,37.65161065253407
169,0.00024156190568722005,0.1797948864518445,71.05920415335352,37.7276332617455
170,3.647489691476109e-05,0.1797524149740862,71.08483679204997,37.8070737923066
171,-0.0001681561146606985,0.17970779819818508,71.10866006500991,37.88990541004065
172,-0.00037230868894275876,0.17966104101687339,71.1306827748722,37.97610035712612
173,-0.0005759604383010581,0.17961214855760294,71.15091416672524,38.06562998643559
174,-0.0007790890300263332,0.1795611261819829,71.16936391061225,38.158464796372684
175,-0.0009816721887794507,0.1795079794851917,71.18604208383731,38.254574466111215
176,-0.0011836876990341475,0.17945271429536355,71.20095915311882,38.35392789114452
177,-0.001385113407513218,0.1793953366729493,71.21412595663612,38.45649321905284
178,-0.0015859272256178595,0.17933585291005186,71.22555368601391,38.56223788540069
179,-0.001786107131849961,0.1792742695297361,71.23525386828697,38.67112864967812
180,-0.0019856311742269765,0.1792105932853137,71.24323834788794,38.783131631201904
181,-0.0021844774726892295,0.17914483115960242,71.24951926869753,38.89821234489698
182,-0.002382624221499297,0.1790769903641604,71.2541090561956,39.016335736882255
183,-0.002580049691633262,0.17900707833849536,71.25702039975077,39.13746621978548
184,-0.002776732233163543,0.17893510274924873,71.25826623508156,39.261567707720864
185,-0.002972650277633049,0.178861071489355,71.25785972692384,39.388603650860986
186,-0.003167782340420407,0.1787849926771761,71.25581425193404,39.518537069543584
187,-0.003362107023095997,0.17870687465561103,71.25214338185746,39.65133058785529
188,-0.003555603015768521,0.17862672599118123,71.24686086698846,39.78694646663838
189,-0.003748249099421881,0.17854455547309092,71.23998061994708,39.925346635872316
190,-0.003940024148242082,0.1784603721122634,71.23151669979468,40.0664927263847
191,-0.00413090713193391,0.17837418514035283,71.22148329650938,40.2103461008507
192,-0.004320877118027144,0.17828600400873196,71.20989471583937,40.35686788404413
193,-0.004509913274172057,0.1781958383874555,71.19676536455091,40.50601899230817
194,-0.004697994870423865,0.1781036981642,71.18210973608582,40.65776016221532
195,-0.00488510128151607,0.17800959344317918,71.16594239664032,40.81205197839333
196,-0.005071211989122177,0.17791353454403622,71.14827797167679,40.96885490049449
197,-0.005256306584105842,0.17781553200071187,71.12913113287706,41.12812928929107
198,-0.005440364768758881,0.1777155965602894,71.10851658554442,41.28983543188279
199,-0.005623366359027214,0.17761373918181603,71.08644905646028,41.45393356600496
200,-0.005805291286724209,0.1775099710351011,71.0629432821993,41.62038390342957
201,-0.005986119601731453,0.17740430349949132,71.03801399790542,41.7891466524548
202,-0.006165831474186456,0.17729674816262267,71.01167592653013,41.96018203948093
203,-0.006344407196657218,0.17718731681914993,70.98394376853308,42.13345032967216
204,-0.006521827186303425,0.17707602146945306,70.95483219204267,42.30891184670991
205,-0.006698071987023857,0.17696287431832136,70.9243558234749,42.48652699164045
206,-0.006873122271590025,0.176847887773615,70.89252923860651,42.66625626082628
207,-0.007046958843765581,0.17673107444490435,70.85936695409764,42.848060263010225
208,-0.007219562640411431,0.17661244714208732,70.82488341945836,43.03189973550375
209,-0.007390914733576202,0.17649201887398444,70.78909300945298,43.21773555951273
210,-0.007560996332571918,0.17636980284691242,70.75201001693455,43.405528774615426
211,-0.007729788786034602,0.1762458124632359,70.71364864610216,43.595240592408324
212,-0.007897273583969619,0.17612006131989766,70.67402300617204,43.78683240933735
213,-0.008063432359781481,0.17599256320692766,70.63314710545383,43.98026581873301
214,-0.008228246892287992,0.17586333210593078,70.59103484582272,44.17550262206781
215,-0.008391699107718373,0.17573238218855353,70.54770001757703,44.37250483945682
216,-0.008553771081695253,0.17559972781493002,70.50315629467151,44.571234719422065
217,-0.008714445041200313,0.17546538353210722,70.45741723031585,44.77165474794128
218,-0.00887370336652325,0.17532936407244964,70.41049625292733,44.97372765680375
219,-0.009031528593194022,0.17519168435202384,70.36240666242726,45.17741643129443
220,-0.009187903413897988,0.17505235946896266,70.31316162686963,45.38268431722961
221,-0.00934281068037389,0.1749114047018096,70.26277417939154,45.58949482736556
222,-0.009496233405294291,0.1747688355078433,70.21125721547354,45.79781174720391
223,-0.009648154764128504,0.17462466752138245,70.15862349049931,46.00759914021565
224,-0.009798558096987525,0.17447891655207143,70.10488561760351,46.218821352506076
225,-0.00994742691045102,0.17433159858314645,70.05005606579648,46.43144301694408
226,-0.010094744879375988,0.17418272976968296,69.99414715835512,46.64542905677687
227,-0.01024049584868702,0.17403232643682395,69.93717107146911,46.860744688753115
228,-0.01038466383514786,0.17388040507798974,69.87913983313166,47.07735542577522
229,-0.010527233029114172,0.17372698235306933,69.8200653222646,47.29522707910299
230,-0.010668187796267234,0.17357207508659345,69.75995926806716,47.514325760128905
231,-0.010807512679328397,0.17341570026588948,69.69883324957847,47.73461788174631
232,-0.0109451923997542,0.1732578750392187,69.63669869544422,47.95607015932984
233,-0.011081211859411777,0.17309861671389576,69.57356688387718,48.17864961134842
234,-0.011215556142234587,0.1729379427543907,69.50944894280276,48.402323559629934
235,-0.011348210515858083,0.17277587078041381,69.44435585018037,48.627059629295694
236,-0.011479160433235332,0.17261241856498344,69.37829843449124,48.85282574838368
237,-0.011608391534232213,0.17244760403247694,69.31128737538482,49.07959014717758
238,-0.011735889647202208,0.17228144525666506,69.24333320447454,49.307321357259205
239,-0.011861640790540445,0.17211396045873004,69.17444630627587,49.535988210300175
240,-0.011985631174216978,0.17194516800526735,69.10463691927771,49.765559836609924
241,-0.012107847201288994,0.17177508640627165,69.03391513714065,49.99600566345449
242,-0.012228275469391866,0.17160373431310688,68.96229091001412,50.22729541316164
243,-0.012346902772208904,0.17143113051646103,68.88977404596575,50.45939910102633
244,-0.01246371610091954,0.17125729394428546,68.81637421251622,50.692287033030816
245,-0.012578702645625918,0.1710822436597193,68.74210093827294,50.925929803392286
246,-0.012691849796757623,0.17090599885899888,68.66696361465672,51.16029829195095
247,-0.01280314514645449,0.17072857886935267,68.59097149771513,51.39536366141102
248,-0.012912576489927233,0.1705500031468819,68.5141337100173,51.631097354446005
249,-0.013020131826795869,0.1703702912744269,68.43645924262427,51.8674710906799
250,-0.013125799362405665,0.17018946295941967,68.35795695713,52.10445686355503
251,-0.013229567509120577,0.17000753803172264,68.27863558776822,52.342026937096406
252,-0.013331424887593958,0.16982453644145432,68.19850374358015,52.58015384258295
253,-0.01343136032801643,0.16964047825680129,68.1175699106386,52.81881037513483
254,-0.01352936287134078,0.16945538366181762,68.03584245432441,53.05796959022569
255,-0.013625421770483748,0.1692692729542115,67.95332962165129,53.297604800128155
256,-0.013719526491504552,0.1690821665431193,67.87003954363458,53.53768957030127
257,-0.013811666714760074,0.1688940849468675,67.78598023770114,53.77819771572703
258,-0.013901832336036504,0.1687050487907226,67.70115961013626,54.019103297203436
259,-0.013990013467657395,0.16851507880462935,67.61558545856475,54.26038061760112
260,-0.014076200439567959,0.16832419582093752,67.52926547446286,54.502004218090114
261,-0.014160383800395478,0.16813242077211732,67.44220724569823,54.74394887434281
262,-0.014242554318485784,0.16793977468846397,67.35441825909524,54.98618959271918
263,-0.014322702982915589,0.16774627869579145,67.26590590302287,55.22870160643986
264,-0.014400821004480646,0.16755195401311584,67.17667747000297,55.471460371752094
265,-0.014476899816659575,0.1673568219503285,67.08674015933654,55.7144415640937
266,-0.014550931076553298,0.167160903905859,66.99610107974564,55.95762107425997
267,-0.014622906665799903,0.1669642213643287,66.9047672520293,56.20097500457736
268,-0.014692818691464948,0.16676679589419474,66.81274561173126,56.444479665088636
269,-0.014760659486906972,0.1665686491453847,66.72004301181786,56.68811156975309
270,-0.014826421612618264,0.16636980284692243,66.62666622536443,56.9318474326658
271,-0.014890097857040666,0.1661702788045454,66.53262194824867,57.17566416429879
272,-0.01495168123735641,0.16597009889831332,66.43791680184945,57.419538867768054
273,-0.015011165000253866,0.16576928508020866,66.34255733574972,57.663448835129216
274,-0.015068542622668112,0.1655678593717296,66.24655003044249,57.90737154370402
275,-0.01512380781249626,0.1653658438614749,66.14990130003835,58.15128465244162
276,-0.015176954509287462,0.16516326070272178,66.05261749497365,58.39516599831582
277,-0.015227976884907509,0.1649601321109965,65.95470490471854,58.638993592761224
278,-0.015276869344177945,0.1647564803616382,65.85616976048324,58.88274561815076
279,-0.015323626525489641,0.16455232778735615,65.75701823792257,59.12640042431563
280,-0.015368243301390763,0.16434769677578068,65.6572564598372,59.36993652511047
281,-0.015410714779149043,0.16414260976700823,65.55689049887141,59.61333259502495
282,-0.01545103630128834,0.1639370892511404,65.45592638020618,59.85656746584366
283,-0.015489203446099366,0.1637311577658178,65.3543700842473,60.099620123355294
284,-0.01552521202812459,0.16352483789374836,65.25222754930786,60.34246970411351
285,-0.015559058098617212,0.16331815226023116,65.14950467428456,60.58509549224932
286,-0.015590737945974192,0.16311112353067497,65.04620732132713,60.82747691633751
287,-0.015620248096143267,0.16290377440811304,64.94234131850075,61.06959354631722
288,-0.015647585313003927,0.16269612763071323,64.83791246244067,61.31142509046835
289,-0.015672746598722274,0.1624882059692847,64.732926520999,61.55295139244394
290,-0.01569572919407979,0.16228003222478063,64.62738923588276,61.79415242836028
291,-0.0157165305787759,0.16207162922579807,64.52130632528358,62.035008303944444
292,-0.01573514847170437,0.1618630198260743,64.41468348649781,62.275499251741024
293,-0.01575158083120343,0.16165422690198084,64.30752639853759,62.515605628377536
294,-0.015765825855279685,0.16144527335001466,64.19984072473208,62.75530791189026
295,-0.015777881981805717,0.1612361820842875,64.09163211531859,62.994586699109774
296,-0.0157877478886914,0.1610269760340128,63.982906210023394,63.23342270310793
297,-0.015795422494028856,0.1608176781409916,63.87366864063233,63.47179675070514
298,-0.01580090495621113,0.16060831135709638,63.763925033550194,63.709689780040044
299,-0.015804194674024455,0.16039889864175436,63.65368101234924,63.94708283820047
300,-0.015805291286714214,0.16018946295942965,63.5429422003065,64.18395707891649
301,-0.015804194674024455,0.15998002727710495,63.43171422292941,64.420293760316
302,-0.01580090495621113,0.15977061456176295,63.320002710469545,64.65607424274283
303,-0.015795422494028856,0.15956124777786773,63.207813300424625,64.89127998663727
304,-0.0157877478886914,0.1593519498848465,63.09515164002795,65.12589255047965
305,-0.015777881981805717,0.15914274383457183,62.982023388725395,65.35989358879672
306,-0.015765825855279685,0.15893365256884465,62.86843422063938,65.59326485023139
307,-0.01575158083120343,0.1587246990168785,62.75438982702016,65.82598817567487
308,-0.01573514847170437,0.158515906092785,62.63989591868331,66.05804549646257
309,-0.0157165305787759,0.15830729669306126,62.52495822843369,66.28941883263278
310,-0.01569572919407979,0.15809889369407867,62.40958251347535,66.52009029124875
311,-0.015672746598722274,0.15789071994957463,62.29377455780729,66.75004206478347
312,-0.01564758531300393,0.15768279828814608,62.17754017460435,66.97925642956788
313,-0.015620248096143274,0.1574751515107463,62.06088520858307,67.2077157443021
314,-0.015590737945974195,0.15726780238818436,61.943815538352425,67.43540244862933
315,-0.015559058098617216,0.15706077365862817,61.82633707874839,67.66229906177304
316,-0.015525212028124593,0.15685408802511094,61.70845578315264,67.88838818123635
317,-0.01548920344609937,0.15664776815304154,61.590177645794476,68.1136524815649
318,-0.015451036301288343,0.1564418366677189,61.47150870403553,68.33807471317166
319,-0.01541071477914905,0.1562363161518511,61.352455040637224,68.56163770122433
320,-0.015368243301390763,0.15603122914307863,61.23302278600992,68.78432434459525
321,-0.015323626525489645,0.15582659813150318,61.113218120443605,69.00611761487315
322,-0.015276869344177949,0.1556224455572211,60.993047276319324,69.22700055543734
323,-0.015227976884907516,0.1554187938078628,60.872516540301184,69.44695628059326
324,-0.015176954509287466,0.15521566521613753,60.75163225550778,69.66596797477007
325,-0.015123807812496264,0.15501308205738443,60.63040082366285,69.88401889177953
326,-0.015068542622668116,0.15481106654712973,60.50882870722441,70.10109235413628
327,-0.015011165000253873,0.15460964083865064,60.386922431491634,70.31717175243914
328,-0.014951681237356417,0.154408827020546,60.26468858668881,70.53224054481322
329,-0.014890097857040666,0.1542086471143139,60.14213383002552,70.74628225641302
330,-0.014826421612618268,0.1540091230719369,60.01926488773278,70.95928047898548
331,-0.014760659486906975,0.15381027677347464,59.89608855707352,71.17121887049368
332,-0.014692818691464951,0.15361213002466456,59.77261170832753,71.38208115480013
333,-0.01462290666579991,0.1534147045545306,59.648841286749345,71.59185112140995
334,-0.014550931076553301,0.15321802201300033,59.52478431449841,71.80051262527344
335,-0.014476899816659578,0.15302210396853083,59.400447892540846,72.0080495866478
336,-0.01440082100448065,0.15282697190574346,59.27583920252173,72.21444599101757
337,-0.014322702982915592,0.15263264722306788,59.150965508606824,72.41968588907368
338,-0.01424255431848579,0.15243915123039536,59.025834159292934,72.62375339675093
339,-0.014160383800395485,0.15224650514674198,58.90045258918603,72.82663269532313
340,-0.014076200439567966,0.15205473009792178,58.774828320745904,73.02830803155567
341,-0.013990013467657401,0.15186384711422996,58.64896896599627,73.22876371791585
342,-0.01390183233603651,0.15167387712813674,58.5228822281995,73.42798413283947
343,-0.013811666714760081,0.15148484097199183,58.39657590349462,73.62595372105423
344,-0.013719526491504559,0.15129675937574,58.27005788249775,73.82265699395899
345,-0.013625421770483755,0.15110965296464782,58.14333615186358,74.01807853005877
346,-0.013529362871340787,0.1509235422570417,58.01641879580668,74.21220297545516
347,-0.013431360328016437,0.15073844766205804,57.88931399758194,74.405015044391
348,-0.013331424887593962,0.150554389477405,57.76203004092214,74.59649951985
349,-0.013229567509120584,0.15037138788713666,57.634575311432435,74.78664125420957
350,-0.013125799362405668,0.15018946295943966,57.50695829793937,74.97542516994746
351,-0.013020131826795876,0.15000863464443243,57.37918759379418,75.16283626040095
352,-0.012912576489927243,0.1498289227719774,57.251271898128536,75.34885959057837
353,-0.0128031451464545,0.14965034704950664,57.12322001706156,75.53348029802218
354,-0.01269184979675763,0.14947292705986043,56.99504086485676,75.71668359372352
355,-0.012578702645625925,0.14929668225914,56.86674346502786,75.89845476308682
356,-0.012463716100919554,0.14912163197457384,56.73833695139169,76.07877916694454
357,-0.012346902772208915,0.14894779540239828,56.60983056906735,76.25764224262124
358,-0.012228275469391876,0.14877519160575245,56.481233675419865,76.43502950504585
359,-0.012107847201288997,0.14860383951258765,56.35255574094718,76.61092654791217
360,-0.011985631174216988,0.14843375791359195,56.22380635010926,76.78531904488608
361,-0.011861640790540452,0.14826496546012927,56.09499520209749,76.95819275085964
362,-0.011735889647202215,0.14809748066219425,55.96613211154368,77.12953350325027
363,-0.01160839153423222,0.1479313218863824,55.8372270091667,77.29932722334509
364,-0.011479160433235342,0.14776650735387586,55.708289942355734,77.467559917689
365,-0.011348210515858092,0.1476030551384455,55.57933107568886,77.63421767951591
366,-0.011215556142234595,0.1474409831644686,55.45036069138513,77.79928669022237
367,-0.011081211859411785,0.14728030920496354,55.321389189689604,77.96275322088212
368,-0.010945192399754208,0.1471210508796406,55.19242708918927,78.1246036338014
369,-0.010807512679328406,0.14696322565296985,55.06348502705896,78.28482438411339
370,-0.01066818779626724,0.14680685083226588,54.93457375923595,78.44340202141112
371,-0.010527233029114187,0.14665194356578998,54.805704160521756,78.60032319141766
372,-0.010384663835147872,0.14649852084086956,54.67688722461014,78.75557463769275
373,-0.01024049584868703,0.14634659948203538,54.548134064039914,78.90914320337448
374,-0.010094744879375998,0.14619619614917634,54.419455910071434,79.06101583295526
375,-0.00994742691045103,0.14604732733571285,54.29086411248565,79.21117957409034
376,-0.009798558096987533,0.14590000936678788,54.162370139304365,79.35962157943854
377,-0.009648154764128516,0.14575425839747685,54.033985576430915,79.50632910853324
378,-0.009496233405294303,0.145610090411016,53.905722127209884,79.6512895296828
379,-0.009342810680373901,0.1454675212170497,53.777591611905194,79.79449032189883
380,-0.009187903413898,0.14532656644989664,53.649605967095,79.93591907685165
