idx,x,y
464,-0.15064656929020295,0.05416065872146218
465,-0.15052856001047427,0.0541786979000692
466,-0.15041074900753482,0.05419799019166412
467,-0.1502931497761712,0.05421853338639089
468,-0.15017576535119154,0.05424027042480675
469,-0.15005861846639362,0.05426325372985045
470,-0.14994171868104247,0.054287462511592444
471,-0.14982507881451682,0.054312894115267005
472,-0.14970871589655296,0.05433956382448622
473,-0.1495926299715395,0.05436741449917573
474,-0.1494768464857229,0.05439649730063542
475,-0.1493613738972067,0.054426790967134354
476,-0.14924622486886144,0.05445829217663061
477,-0.14913141202807573,0.054490997474661594
478,-0.14901694796537135,0.054524903274722814
479,-0.1489028452330227,0.05456000585866121
480,-0.14878911634368017,0.05459630137708289
481,-0.1486757737689981,0.05463378584977524
482,-0.14856282993826705,0.05467245516614343
483,-0.14845030352501812,0.054712322551162075
484,-0.14833818800582832,0.05475333123833562
485,-0.14822651453863997,0.05479552912518692
486,-0.14811528908173996,0.054838894118741224
487,-0.14800452383225302,0.05488342146353831
488,-0.14789423093683696,0.05492910627665303
489,-0.14778442249035068,0.05497594354823082
490,-0.14767511053452775,0.055023928142037035
491,-0.14756630705665594,0.055073054796020225
492,-0.14745802398826274,0.055123318122889176
493,-0.14735027320380684,0.05517471261070368
494,-0.14724306651937594,0.055227232623479
495,-0.14713641569139113,0.05528087240180386
496,-0.14703033241531757,0.05533562606347213
497,-0.14692482832438192,0.055391487604127765
498,-0.14681991498829663,0.05544845089792334
499,-0.14671560391199134,0.055506509698191785
500,-0.146611906534351,0.05556565763813137
501,-0.14650884367626021,0.05562590420939528
502,-0.14640639829286325,0.055687194873346224
503,-0.14630460996531042,0.055749570840694054
504,-0.14620348040654024,0.0558130092933197
505,-0.14610302070654854,0.05587750327448195
506,-0.14600324188187344,0.055943045711688996
507,-0.14590416530830017,0.056009644770510236
508,-0.1458057705500977,0.05607724709018327
509,-0.14570809969795384,0.05614589131477703
510,-0.14561115302866556,0.05621555456364251
511,-0.14551494117352765,0.05628622919741942
512,-0.1454194746832542,0.056357907465837756
513,-0.14532476402682168,0.05643058150856763
514,-0.1452308311206417,0.056504257903725666
515,-0.14513765167581788,0.056578884930527096
516,-0.14504527050022445,0.05665449804661524
517,-0.1449536981757614,0.05673108859080532
518,-0.14486290880092834,0.056808605630766326
519,-0.14477294827524098,0.05688708319919604
520,-0.14468382690332346,0.056966512306797945
521,-0.14459551719663294,0.05704684285995885
522,-0.14450807880822739,0.05712812096463615
523,-0.14442147078548867,0.05721028331893655
524,-0.14433574074616262,0.05729336150672215
525,-0.1442508853843163,0.05737733288574211
526,-0.14416691400529635,0.05746218824758842
527,-0.14408383581751075,0.057547918286914454
528,-0.144001659931419,0.0576345136024553
529,-0.14392039535853304,0.05772196469805875
530,-0.14384006480537215,0.05781027440474926
531,-0.14376063569777023,0.05789939577666679
532,-0.14368215812934051,0.05798935630235413
533,-0.14360462691108966,0.058080133695603324
534,-0.14352805054518944,0.05817171800165025
535,-0.1434524374291013,0.05826409917724367
536,-0.1433777958546555,0.058357267091746656
537,-0.14330413400714181,0.05845121152824746
538,-0.14323145996441194,0.05854592218467999
539,-0.1431597816959936,0.05864138867495344
540,-0.1430891070622167,0.058737600530091374
541,-0.14301944381335122,0.05883454719937964
542,-0.14295079958875745,0.058932218051523474
543,-0.14288318191604818,0.05903060237581329
544,-0.14281659821026318,0.05912968938329923
545,-0.14275105577305616,0.05922946820797433
546,-0.1426865617918939,0.05932992790796605
547,-0.14262312333926824,0.0594310574667362
548,-0.14256074737192043,0.05953284579428904
549,-0.14249944073007814,0.05963528172838741
550,-0.14243921013670557,0.059738354035776785
551,-0.1423800783690443,0.05984206052602764
552,-0.14232200339649753,0.05994636248972244
553,-0.14226504010270197,0.060051275825807715
554,-0.14220917856204632,0.06015677991674338
555,-0.14215442490037805,0.060262863192816936
556,-0.1421007851220532,0.060369514020801734
557,-0.14204828182182944,0.06047672878439571
558,-0.14199687062146338,0.06058447148968855
559,-0.14194660729459443,0.06069275455808174
560,-0.14189748064061122,0.06080155803595354
561,-0.14184949604680502,0.06091086999177647
562,-0.1418026587752272,0.06102067843826276
563,-0.1417569739621125,0.0611309713336788
564,-0.1417124466173154,0.06124173658316574
565,-0.14166909895374633,0.06135296869242382
566,-0.14162688373690982,0.06146463550725411
567,-0.14158585758423534,0.06157674473847666
568,-0.14154602519510714,0.06168928354442039
569,-0.14150733834834944,0.061802221270423896
570,-0.1414698715300497,0.061915569581365834
571,-0.14143357607072887,0.062029298285520854
572,-0.14139845577329702,0.06214339546679714
573,-0.14136454997323578,0.06225785952950152
574,-0.1413318446752048,0.062372672370287235
575,-0.14130034346570855,0.06248782139863249
576,-0.14127004979920962,0.0626032939871487
577,-0.14124096699774993,0.06271907747296528
578,-0.1412130982505864,0.06283515915911825
579,-0.1411864466138412,0.06295152631594261
580,-0.14116101501016665,0.06306816618246826
581,-0.14113680622842464,0.06318506596781945
582,-0.14111382292338095,0.06330221285261733
583,-0.14109206761541393,0.0634195939903859
584,-0.1410715426902383,0.06353719650896061
585,-0.1410522503986434,0.06365500751190006
586,-0.14103419285624635,0.06377301407990016
587,-0.14101737204326023,0.06389120327221091
588,-0.1410017898042767,0.06400956212805552
589,-0.14098744784806388,0.06412807766805163
590,-0.14097434774737885,0.06424673689563476
591,-0.14096249093879534,0.06436552679848344
592,-0.14095189722037008,0.06448443590325184
593,-0.14094253077545563,0.06460344786998523
594,-0.14093439258543491,0.06472255022903024
595,-0.14092753911961228,0.06484173341607068
596,-0.14092189700604338,0.06496098008739266
597,-0.14091752247387787,0.06508028008067394
598,-0.14091439746534545,0.06519961934181737
599,-0.1409125223231385,0.06531898478392807
